sentence_id,target_id
187,_9JlCIKESEeu-mYqkDskRow
187,_Bae2oKETEeu-mYqkDskRow
187,_GaP8QKETEeu-mYqkDskRow
187,_KGVMcKETEeu-mYqkDskRow
188,_Bae2oKETEeu-mYqkDskRow
189,_Bae2oKETEeu-mYqkDskRow
189,_GaP8QKETEeu-mYqkDskRow
189,_zUmhEKESEeu-mYqkDskRow
190,_Bae2oKETEeu-mYqkDskRow
190,_zUmhEKESEeu-mYqkDskRow
191,_3LCnIKESEeu-mYqkDskRow
191,_Bae2oKETEeu-mYqkDskRow
192,_9JlCIKESEeu-mYqkDskRow
192,_Bae2oKETEeu-mYqkDskRow
192,_KGVMcKETEeu-mYqkDskRow
193,_1lMqsKESEeu-mYqkDskRow
193,_Bae2oKETEeu-mYqkDskRow
194,_1lMqsKESEeu-mYqkDskRow
194,_Bae2oKETEeu-mYqkDskRow
194,_EIoe8KETEeu-mYqkDskRow
194,_GaP8QKETEeu-mYqkDskRow
195,_Bae2oKETEeu-mYqkDskRow
196,_1lMqsKESEeu-mYqkDskRow
196,_3LCnIKESEeu-mYqkDskRow
196,_9JlCIKESEeu-mYqkDskRow
196,_Bae2oKETEeu-mYqkDskRow
196,_EIoe8KETEeu-mYqkDskRow
196,_GaP8QKETEeu-mYqkDskRow
196,_KGVMcKETEeu-mYqkDskRow
196,_zUmhEKESEeu-mYqkDskRow
197,_1lMqsKESEeu-mYqkDskRow
197,_Bae2oKETEeu-mYqkDskRow
197,_GaP8QKETEeu-mYqkDskRow
198,_1lMqsKESEeu-mYqkDskRow
198,_3LCnIKESEeu-mYqkDskRow
198,_Bae2oKETEeu-mYqkDskRow
198,_EIoe8KETEeu-mYqkDskRow
199,_Bae2oKETEeu-mYqkDskRow
199,_EIoe8KETEeu-mYqkDskRow
200,_1lMqsKESEeu-mYqkDskRow
200,_3LCnIKESEeu-mYqkDskRow
200,_Bae2oKETEeu-mYqkDskRow
200,_EIoe8KETEeu-mYqkDskRow
200,_GaP8QKETEeu-mYqkDskRow
201,_1lMqsKESEeu-mYqkDskRow
201,_3LCnIKESEeu-mYqkDskRow
201,_Bae2oKETEeu-mYqkDskRow
201,_EIoe8KETEeu-mYqkDskRow
201,_GaP8QKETEeu-mYqkDskRow
201,_zUmhEKESEeu-mYqkDskRow
202,_1lMqsKESEeu-mYqkDskRow
202,_EIoe8KETEeu-mYqkDskRow
203,_1lMqsKESEeu-mYqkDskRow
203,_Bae2oKETEeu-mYqkDskRow
203,_EIoe8KETEeu-mYqkDskRow
204,_1lMqsKESEeu-mYqkDskRow
204,_Bae2oKETEeu-mYqkDskRow
204,_EIoe8KETEeu-mYqkDskRow
204,_GaP8QKETEeu-mYqkDskRow
205,_Bae2oKETEeu-mYqkDskRow
205,_EIoe8KETEeu-mYqkDskRow
206,_Bae2oKETEeu-mYqkDskRow
207,_1lMqsKESEeu-mYqkDskRow
207,_3LCnIKESEeu-mYqkDskRow
207,_Bae2oKETEeu-mYqkDskRow
207,_EIoe8KETEeu-mYqkDskRow
207,_GaP8QKETEeu-mYqkDskRow
207,_KGVMcKETEeu-mYqkDskRow
208,_9JlCIKESEeu-mYqkDskRow
208,_Bae2oKETEeu-mYqkDskRow
208,_EIoe8KETEeu-mYqkDskRow
208,_GaP8QKETEeu-mYqkDskRow
209,_GaP8QKETEeu-mYqkDskRow
209,_KGVMcKETEeu-mYqkDskRow
210,_GaP8QKETEeu-mYqkDskRow
211,_1lMqsKESEeu-mYqkDskRow
211,_GaP8QKETEeu-mYqkDskRow
212,_1lMqsKESEeu-mYqkDskRow
212,_3LCnIKESEeu-mYqkDskRow
212,_Bae2oKETEeu-mYqkDskRow
212,_EIoe8KETEeu-mYqkDskRow
212,_GaP8QKETEeu-mYqkDskRow
212,_KGVMcKETEeu-mYqkDskRow
213,_1lMqsKESEeu-mYqkDskRow
213,_3LCnIKESEeu-mYqkDskRow
213,_9JlCIKESEeu-mYqkDskRow
213,_Bae2oKETEeu-mYqkDskRow
213,_GaP8QKETEeu-mYqkDskRow
213,_KGVMcKETEeu-mYqkDskRow
213,_zUmhEKESEeu-mYqkDskRow
